Task,Start,Finish,Complete,Category
Science Operations, 2022-08-01, 2025-01-01, 0, Project
Commissioning, 2021-04-01, 2022-08-30, 0, Project
CfSSP, 2021-10-01, 2021-11-01, 0, Project
SSP Readiness Review, 2021-12-01, 2022-04-01, 0, Project
Sky exposures, 2021-01-01, 2025-01-01, 0, Project
SM1(B+R)@Subaru, 2019-12-01, 2020-06-02, 0, Hardware
SM2(B+R)@LAM, 2020-05-01, 2020-12-31, 0, Hardware
SM2(B+R)@Subaru, 2020-12-01, 2025-01-01, 0, Hardware
SM3(B+R)@LAM, 2020-10-01, 2021-06-01, 0, Hardware
NCU1@LAM, 2020-09-01, 2020-10-01, 0, Hardware
SM3(B+R+N)@LAM, 2020-10-01, 2021-06-01, 0, Hardware
SM3(B+R+N)@Subaru, 2021-06-01, 2025-01-01, 0, Hardware
SM4(B+R)@LAM, 2021-06-01, 2021-11-01, 0, Hardware
SM4(B+R)@Subaru, 2021-11-01, 2021-12-01, 0, Hardware
PFI@Subaru, 2020-12-01, 2025-01-01, 0, Hardware
PSF modelling (B+R), 2020-05-01, 2020-8-30,0, PSF
Arc line intensity modelling, 2019-06-1, 2020-08-01, 0, PSF
Arc subtraction, 2020-09-01, 2020-10-01, 0, PSF
PSF modelling (N), 2020-10-01, 2021-01-30,0, PSF
FRD modeling, 2019-09-01, 2021-06-01, 0, PSF
Improved wavelength soln (< 5 km/s), 2020-06-01, 2020-12-01, 0, WavelengthCalibration
Improved wavelength soln (< 1 km/s), 2021-04-01, 2021-08-01, 0, WavelengthCalibration
Initial sky subtraction, 2019-09-01, 2019-12-31, 0, Sky
Telluric Correction, 2020-09-01, 2020-12-31, 0, Sky
OH line modelling, 2020-09-01, 2021-04-01, 0, Sky
Improved sky subtraction, 2021-02-01, 2021-09-01, 0, Sky
H4RG modelling, 2020-08-01, 2021-05-01, 0, Calibration
Flux Calibration, 2020-02-01, 2021-06-01, 0, Calibration
CCD Crosstalk, 2021-01-01, 2021-06-01, 0, Calibration
DCR, 2021-04-01, 2021-12-31, 0, Calibration
LSST gen3, 2020-09-01, 2020-10-01, 0, Infra
Arm merging (B+R/M+N), 2020-05-01, 2020-06-01, 0, Infra
YAML pipeline config, 2020-02-01, 2020-06-30, 0, Infra

